,ts_event_min_tsla,mid_price_tsla,log_return_1min_tsla,PCA_OFI_tsla
6301,2025-01-02 10:31:00-05:00,378.30714959869204,-0.0036290092606039437,-0.5608682809427448
6302,2025-01-02 10:32:00-05:00,379.2507152317881,0.002491073394754295,-1.2468871402582562
6303,2025-01-02 10:33:00-05:00,380.4331183991106,0.0031128847812036398,3.043683397317596
6304,2025-01-02 10:34:00-05:00,380.7473989815122,0.000825771530101882,0.2586191118775935
6305,2025-01-02 10:35:00-05:00,379.8329337768999,-0.0024046523578711287,-9.353418676578535
6306,2025-01-02 10:36:00-05:00,379.5910503261883,-0.0006370182242179112,1.3625467088651466
6307,2025-01-02 10:37:00-05:00,380.4482208096766,0.002255596202619614,5.710572663210882
6308,2025-01-02 10:38:00-05:00,380.205751382706,-0.0006375288739617346,1.097176944995162
6309,2025-01-02 10:39:00-05:00,380.19093343534814,-3.8974255557100435e-05,4.485949628430525
6310,2025-01-02 10:40:00-05:00,381.04959120817585,0.0022559443676293256,0.8530575994444104
6311,2025-01-02 10:41:00-05:00,379.9772225050917,-0.00281821716008146,-3.6750481213025825
6312,2025-01-02 10:42:00-05:00,378.5362868181818,-0.003799371804327656,-3.3532971666762124
6313,2025-01-02 10:43:00-05:00,377.9014139230684,-0.0016785864680253226,1.3629060623694655
6314,2025-01-02 10:44:00-05:00,377.53735414456736,-0.0009638367054316532,-3.788589070535352
6315,2025-01-02 10:45:00-05:00,377.41667553715746,-0.0003196978986617083,0.7395355390715471
6316,2025-01-02 10:46:00-05:00,377.00740584961824,-0.0010849858528807488,-1.049930656427314
6317,2025-01-02 10:47:00-05:00,376.8627484929202,-0.00038377261028355036,0.2562437979280905
6318,2025-01-02 10:48:00-05:00,378.29156966897614,0.0037841878057527367,6.298474730602275
6319,2025-01-02 10:49:00-05:00,380.1230354764499,0.004829731271411397,4.979852778295309
6320,2025-01-02 10:50:00-05:00,379.7544112466125,-0.0009702202910313318,1.6769570597584906
6321,2025-01-02 10:51:00-05:00,380.78063390796797,0.0026986876955064076,0.6500876302360775
6322,2025-01-02 10:52:00-05:00,381.0573472397808,0.000726436199897762,4.955021187058516
6323,2025-01-02 10:53:00-05:00,380.4890414507772,-0.0014925049949372493,0.4017165594874724
6324,2025-01-02 10:54:00-05:00,381.07448860671417,0.0015374876767513257,0.3201274122025424
6325,2025-01-02 10:55:00-05:00,380.677980866915,-0.001041040998221554,-3.4589380570613435
6326,2025-01-02 10:56:00-05:00,380.6989951438177,5.5200715467051964e-05,0.5893715840056186
6327,2025-01-02 10:57:00-05:00,380.9817629527739,0.0007424838265661649,0.23084928561439869
6328,2025-01-02 10:58:00-05:00,380.71843043647704,-0.00069143353007739,-0.49287775898681685
6329,2025-01-02 10:59:00-05:00,380.59995920303606,-0.00031122651445070204,1.6734195583617872
6330,2025-01-02 11:00:00-05:00,380.9795332136445,0.0009968074135864313,2.712600710647783
6331,2025-01-02 11:01:00-05:00,381.12450474898236,0.0003804507780165167,-0.09357059930217232
6332,2025-01-02 11:02:00-05:00,380.9930234561357,-0.00034504204216556644,-1.1760502312102135
6333,2025-01-02 11:03:00-05:00,380.18304165654604,-0.002128238504707447,-1.9580462401186174
6334,2025-01-02 11:04:00-05:00,379.0164773922187,-0.0030731452093029077,2.849873971088297
6335,2025-01-02 11:05:00-05:00,379.8352796784126,0.0021580041064073185,4.524331149300844
6336,2025-01-02 11:06:00-05:00,381.258036121673,0.0037387218387099352,6.240820376769495
6337,2025-01-02 11:07:00-05:00,382.1167585194848,0.00224980642811623,0.8341814360189894
6338,2025-01-02 11:08:00-05:00,381.5573199407517,-0.0014651241795053949,-2.8789770120620037
6339,2025-01-02 11:09:00-05:00,380.9590762610088,-0.0015691303307594495,-2.2207936047745727
6340,2025-01-02 11:10:00-05:00,380.4218512450852,-0.0014111861373731216,-3.88232980151961
6341,2025-01-02 11:11:00-05:00,380.5453449762829,0.00032457044901601506,1.363646553443069
6342,2025-01-02 11:12:00-05:00,381.34233800509645,0.0020921543616641003,-3.10862814926682
6343,2025-01-02 11:13:00-05:00,381.0408177044261,-0.0007909941717185731,-0.14552720055407983
6344,2025-01-02 11:14:00-05:00,381.47222731614136,0.0011315469566426373,-1.0938215527322923
6345,2025-01-02 11:15:00-05:00,380.98718898052294,-0.0012722995891474298,-2.2623203015243285
6346,2025-01-02 11:16:00-05:00,380.8002089215133,-0.0004908982828526476,1.0315082776712172
